name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
all ASCII\Autokey\Autokey-540-97%.txt,187,147,141,16,1
all ASCII\Autokey\Autokey-541-50%.txt,3117,1786,979,331,1
all ASCII\Autokey\Autokey-542-57%.txt,2161,1172,661,261,1
all ASCII\Autokey\Autokey-543-90%.txt,1777,1324,1152,116,1
all ASCII\Autokey\Autokey-544-86%.txt,432,305,259,29,1
all ASCII\Autokey\Autokey-545-61%.txt,3200,1788,1074,444,1
all ASCII\Autokey\Autokey-546-63%.txt,602,200,133,180,1
all ASCII\Autokey\Autokey-547-92%.txt,1730,1431,1221,45,1
all ASCII\Autokey\Autokey-548-49%.txt,1042,531,291,123,1
all ASCII\Autokey\Autokey-549-38%.txt,2576,1244,697,365,1
all ASCII\Autokey\Autokey-550-52%.txt,3878,2145,1211,453,1
all ASCII\Autokey\Autokey-551-56%.txt,1489,844,480,147,1
all ASCII\Autokey\Autokey-552-37%.txt,1976,1009,559,248,1
all ASCII\Autokey\Autokey-553-51%.txt,3661,1970,1159,428,1
all ASCII\Autokey\Autokey-554-35%.txt,3776,2062,1034,449,1
all ASCII\Autokey\Autokey-555-58%.txt,3503,1940,1132,432,1
all ASCII\Autokey\Autokey-556-69%.txt,599,333,201,91,1
all ASCII\Autokey\Autokey-557-86%.txt,2675,1088,1215,756,1
all ASCII\Autokey\Autokey-558-41%.txt,2153,574,262,660,1
all ASCII\Autokey\Autokey-559-32%.txt,2604,1223,565,429,1
all ASCII\Autokey\Autokey-560-52%.txt,1237,715,411,117,1
all ASCII\Autokey\Autokey-561-40%.txt,472,440,154,21,1
all ASCII\Autokey\Autokey-562-71%.txt,2004,886,693,461,1
all ASCII\Autokey\Autokey-563-52%.txt,2028,1401,742,233,1
all ASCII\Autokey\Autokey-564-33%.txt,1429,981,377,171,1
all ASCII\Autokey\Autokey-565-95%.txt,365,363,273,2,1
all ASCII\Autokey\Autokey-566-95%.txt,1275,1139,902,42,1
all ASCII\Autokey\Autokey-567-83%.txt,1180,1091,685,29,1
all ASCII\Autokey\Autokey-568-95%.txt,638,632,524,4,1
all ASCII\Autokey\Autokey-569-38%.txt,2123,460,255,674,1
all ASCII\Autokey\Autokey-570-37%.txt,644,112,71,292,1
all ASCII\Autokey\Autokey-571-45%.txt,3010,590,319,1383,1
all ASCII\Autokey\Autokey-572-85%.txt,1850,877,772,548,1
all ASCII\Autokey\Autokey-573-44%.txt,3751,680,372,1724,1
all ASCII\Autokey\Autokey-574-36%.txt,3447,677,323,1602,1
all ASCII\Autokey\Autokey-575-62%.txt,3774,1109,860,1445,1
all ASCII\Autokey\Autokey-576-32%.txt,4676,1088,560,1743,1
all ASCII\Autokey\Autokey-577-82%.txt,795,382,306,204,1
all ASCII\Autokey\Autokey-578-75%.txt,2558,1101,837,716,1
all ASCII\Autokey\Autokey-579-35%.txt,5693,934,1335,2113,1
all ASCII\Autokey\Autokey-580-65%.txt,3856,1299,827,1125,1
all ASCII\Autokey\Autokey-581-63%.txt,2973,651,724,1171,1
all ASCII\Autokey\Autokey-582-32%.txt,3257,522,692,1261,1
all ASCII\Autokey\Autokey-583-84%.txt,370,139,157,115,1
all ASCII\Autokey\Autokey-584-48%.txt,5682,983,1314,2070,1
all ASCII\Autokey\Autokey-585-80%.txt,1754,626,732,508,1
all ASCII\Autokey\Autokey-586-57%.txt,4351,862,1060,1697,1
all ASCII\Autokey\Autokey-587-30%.txt,4541,560,849,2019,1
all ASCII\Autokey\Autokey-588-80%.txt,770,658,448,70,1
all ASCII\Autokey\Autokey-589-60%.txt,3547,827,1089,1099,1
all ASCII\Autokey\Autokey-590-71%.txt,2024,876,653,526,1
all ASCII\Autokey\Autokey-591-67%.txt,2231,1329,824,254,1
all ASCII\Autokey\Autokey-592-37%.txt,1489,387,174,440,1
all ASCII\Autokey\Autokey-593-69%.txt,3284,1222,897,829,1
all ASCII\Autokey\Autokey-594-81%.txt,2148,1022,824,444,1
all ASCII\Autokey\Autokey-595-95%.txt,1841,1385,1315,200,1
all ASCII\Autokey\Autokey-596-58%.txt,1838,596,378,514,1
all ASCII\Autokey\Autokey-597-88%.txt,1958,1158,1057,328,1
all ASCII\Autokey\Autokey-598-39%.txt,775,195,89,242,1
all ASCII\Autokey\Autokey-599-77%.txt,879,387,313,207,1
all ASCII\Autokey\Autokey-600-89%.txt,2395,1446,1305,420,1
all ASCII\Autokey\Autokey-601-65%.txt,777,273,199,218,1
all ASCII\Autokey\Autokey-602-91%.txt,453,382,314,23,1
all ASCII\Autokey\Autokey-603-52%.txt,3148,939,554,925,1
all ASCII\Autokey\Autokey-604-59%.txt,3560,1096,729,996,1
all ASCII\Autokey\Autokey-605-75%.txt,3205,1275,960,812,1
all ASCII\Autokey\Autokey-606-72%.txt,1466,953,612,160,1
all ASCII\Autokey\Autokey-607-88%.txt,904,657,548,77,1
all ASCII\Autokey\Autokey-608-73%.txt,1140,700,512,132,1
all ASCII\Autokey\Autokey-609-46%.txt,1455,760,445,192,1
all ASCII\Autokey\Autokey-610-74%.txt,1139,656,530,136,1
all ASCII\Autokey\Autokey-611-100%.txt,804,804,772,0,1
all ASCII\Autokey\Autokey-612-83%.txt,582,424,336,28,1
all ASCII\Autokey\Autokey-613-76%.txt,688,355,276,129,1
all ASCII\Autokey\Autokey-614-65%.txt,2700,1739,1041,236,1
all ASCII\Autokey\Autokey-615-42%.txt,2412,1301,673,294,1
all ASCII\Autokey\Autokey-616-48%.txt,4027,2023,1195,526,1
all ASCII\Autokey\Autokey-617-77%.txt,1220,836,626,111,1
all ASCII\Autokey\Autokey-618-71%.txt,1285,809,586,132,1
all ASCII\Autokey\Autokey-619-73%.txt,1149,659,489,149,1
all ASCII\Autokey\Autokey-620-80%.txt,2479,1730,1297,182,1
all ASCII\Autokey\Autokey-621-80%.txt,1852,1291,881,160,1
all ASCII\Autokey\Autokey-622-65%.txt,3722,2200,1370,410,1
all ASCII\Autokey\Autokey-623-85%.txt,305,211,187,22,1
all ASCII\Autokey\Autokey-624-43%.txt,4498,2193,1223,659,1
all ASCII\Autokey\Autokey-625-73%.txt,996,563,410,147,1
all ASCII\Autokey\Autokey-626-70%.txt,635,390,229,50,1
all ASCII\Autokey\Autokey-627-86%.txt,2247,1598,1254,189,1
all ASCII\Autokey\Autokey-628-76%.txt,384,239,197,26,1
all ASCII\Autokey\Autokey-629-100%.txt,688,688,665,0,1
all ASCII\Autokey\Autokey-630-40%.txt,1728,804,459,271,1
all ASCII\Autokey\Autokey-631-34%.txt,578,248,144,103,1
all ASCII\Autokey\Autokey-632-75%.txt,2150,1424,1025,187,1
all ASCII\Autokey\Autokey-633-51%.txt,2915,1668,912,355,1
all ASCII\Autokey\Autokey-634-44%.txt,1735,855,485,236,1
all ASCII\Autokey\Autokey-635-90%.txt,786,622,496,25,1
all ASCII\Autokey\Autokey-636-60%.txt,3273,1870,1091,317,1
all ASCII\Autokey\Autokey-637-59%.txt,3574,2012,1260,459,1
all ASCII\Autokey\Autokey-638-81%.txt,351,256,167,45,1
all ASCII\Autokey\Autokey-639-50%.txt,1296,712,397,163,1
all ASCII\Autokey\Autokey-640-90%.txt,1753,1357,1168,83,1
all ASCII\Autokey\Autokey-641-96%.txt,1125,920,877,61,1
all ASCII\Autokey\Autokey-642-73%.txt,1425,849,568,138,1
all ASCII\Autokey\Autokey-643-94%.txt,546,429,370,56,1
all ASCII\Autokey\Autokey-644-57%.txt,4118,2454,1332,417,1
all ASCII\Autokey\Autokey-645-79%.txt,2632,1705,1276,283,1
all ASCII\Autokey\Autokey-646-98%.txt,1218,1150,1090,18,1
all ASCII\Autokey\Autokey-647-100%.txt,528,528,509,0,1
all ASCII\Autokey\Autokey-648-77%.txt,2531,1727,1321,214,1
all ASCII\Autokey\Autokey-649-91%.txt,498,381,337,18,1
all ASCII\Autokey\Autokey-650-75%.txt,1635,1085,811,143,1
all ASCII\Autokey\Autokey-651-57%.txt,3235,1816,1171,378,1
all ASCII\Autokey\Autokey-652-64%.txt,2278,1359,866,252,1
all ASCII\Autokey\Autokey-653-93%.txt,998,847,750,33,1
all ASCII\Autokey\Autokey-654-62%.txt,2534,1520,904,271,1
all ASCII\Autokey\Autokey-655-60%.txt,605,418,243,50,1
all ASCII\Autokey\Autokey-656-83%.txt,877,587,475,106,1
all ASCII\Autokey\Autokey-657-69%.txt,665,370,273,74,1
all ASCII\Autokey\Autokey-658-49%.txt,2805,1539,839,309,1
all ASCII\Autokey\Autokey-659-67%.txt,550,352,249,52,1
all ASCII\Autokey\Autokey-660-74%.txt,1549,1066,703,143,1
all ASCII\Autokey\Autokey-661-92%.txt,266,243,204,8,1
all ASCII\Autokey\Autokey-662-52%.txt,932,633,341,56,1
all ASCII\Autokey\Autokey-663-67%.txt,2275,1367,918,250,1
all ASCII\Autokey\Autokey-664-49%.txt,1075,543,340,149,1
all ASCII\Autokey\Autokey-665-46%.txt,2087,1068,581,247,1
all ASCII\Autokey\Autokey-666-55%.txt,3814,2177,1251,440,1
all ASCII\Autokey\Autokey-667-80%.txt,1054,735,477,130,1
all ASCII\Autokey\Autokey-668-82%.txt,3283,1183,1396,923,1
all ASCII\Autokey\Autokey-669-79%.txt,2198,1476,1074,180,1
all ASCII\Autokey\Autokey-670-52%.txt,1350,724,442,158,1
all ASCII\Autokey\Autokey-671-73%.txt,1347,958,614,104,1
all ASCII\Autokey\Autokey-672-95%.txt,197,187,167,2,1
all ASCII\Autokey\Autokey-673-33%.txt,2889,1451,694,416,1
all ASCII\Autokey\Autokey-674-54%.txt,730,335,238,95,1
all ASCII\Autokey\Autokey-675-42%.txt,1445,715,392,196,1
all ASCII\Autokey\Autokey-676-83%.txt,1327,973,756,71,1
all ASCII\Autokey\Autokey-677-98%.txt,453,407,378,16,1
all ASCII\Autokey\Autokey-678-52%.txt,3586,1882,1092,440,1
all ASCII\Autokey\Autokey-679-87%.txt,556,472,346,23,1
all ASCII\Autokey\Autokey-680-57%.txt,1277,659,463,166,1
all ASCII\Autokey\Autokey-681-33%.txt,5412,2705,1277,770,1
all ASCII\Autokey\Autokey-682-86%.txt,1128,927,655,87,1
all ASCII\Autokey\Autokey-683-53%.txt,435,229,121,41,1
all ASCII\Autokey\Autokey-684-44%.txt,1523,772,469,191,1
all ASCII\Autokey\Autokey-685-59%.txt,912,524,293,66,1
all ASCII\Autokey\Autokey-686-82%.txt,1880,1343,952,155,1
all ASCII\Autokey\Autokey-687-95%.txt,1337,1179,1035,29,1
all ASCII\Autokey\Autokey-688-83%.txt,981,739,603,57,1
all ASCII\Autokey\Autokey-689-52%.txt,475,255,167,48,1
all ASCII\Autokey\Autokey-690-92%.txt,322,267,236,10,1
all ASCII\Autokey\Autokey-691-34%.txt,2175,1142,534,284,1
all ASCII\Autokey\Autokey-692-96%.txt,799,750,670,10,1
all ASCII\Autokey\Autokey-693-43%.txt,4739,2657,1325,624,1
all ASCII\Autokey\Autokey-694-75%.txt,1924,1253,866,180,1
all ASCII\Autokey\Autokey-695-37%.txt,830,428,243,118,1
all ASCII\Autokey\Autokey-696-68%.txt,2218,1261,918,266,1
all ASCII\Autokey\Autokey-697-91%.txt,1055,833,716,59,1
all ASCII\Autokey\Autokey-698-64%.txt,194,182,114,5,1
all ASCII\Autokey\Autokey-699-68%.txt,1241,570,448,291,1
all ASCII\Autokey\Autokey-700-68%.txt,1777,1464,759,212,1
all ASCII\Autokey\Autokey-701-73%.txt,685,504,285,68,1
all ASCII\Autokey\Autokey-702-41%.txt,3829,1966,1074,477,1
all ASCII\Autokey\Autokey-703-78%.txt,1685,1262,880,166,1
all ASCII\Autokey\Autokey-704-71%.txt,300,224,138,28,1
all ASCII\Autokey\Autokey-705-54%.txt,2881,2094,1176,299,1
all ASCII\Autokey\Autokey-706-84%.txt,1894,1843,1138,28,1
all ASCII\Autokey\Autokey-707-82%.txt,1585,563,450,541,1
all ASCII\Autokey\Autokey-708-32%.txt,2427,353,167,1182,1
all ASCII\Autokey\Autokey-709-67%.txt,3802,1091,763,1484,1
all ASCII\Autokey\Autokey-710-45%.txt,4612,1037,620,2009,1
all ASCII\Autokey\Autokey-711-42%.txt,3601,985,519,1334,1
all ASCII\Autokey\Autokey-712-55%.txt,3027,882,611,1087,1
all ASCII\Autokey\Autokey-713-100%.txt,1320,1320,1262,0,1
all ASCII\Autokey\Autokey-714-87%.txt,1564,837,763,422,1
all ASCII\Autokey\Autokey-715-34%.txt,1096,331,167,401,1
all ASCII\Autokey\Autokey-716-46%.txt,5122,1081,1266,1862,1
all ASCII\Autokey\Autokey-717-36%.txt,3647,496,624,1567,1
all ASCII\Autokey\Autokey-718-70%.txt,673,209,224,218,1
all ASCII\Autokey\Autokey-719-52%.txt,3443,737,884,1262,1
all ASCII\Autokey\Autokey-720-97%.txt,877,643,645,112,1
all ASCII\Autokey\Autokey-721-73%.txt,1427,391,439,462,1
all ASCII\Autokey\Autokey-722-42%.txt,6018,1016,1396,2138,1
all ASCII\Autokey\Autokey-723-87%.txt,1041,467,509,278,1
all ASCII\Autokey\Autokey-724-76%.txt,1478,972,699,150,1
all ASCII\Autokey\Autokey-725-52%.txt,5102,1361,1288,1948,1
all ASCII\Autokey\Autokey-726-74%.txt,2757,893,1045,738,1
all ASCII\Autokey\Autokey-727-54%.txt,1090,313,195,308,1
all ASCII\Autokey\Autokey-728-35%.txt,4661,1193,520,1403,1
all ASCII\Autokey\Autokey-729-65%.txt,447,154,106,101,1
all ASCII\Autokey\Autokey-730-52%.txt,3159,905,508,877,1
all ASCII\Autokey\Autokey-731-82%.txt,1848,937,749,335,1
all ASCII\Autokey\Autokey-732-47%.txt,5585,1495,811,1570,1
all ASCII\Autokey\Autokey-733-84%.txt,1071,561,481,216,1
all ASCII\Autokey\Autokey-734-89%.txt,1752,1060,943,255,1
all ASCII\Autokey\Autokey-735-93%.txt,1693,1392,1162,68,1
all ASCII\Autokey\Autokey-736-74%.txt,1048,402,304,287,1
all ASCII\Autokey\Autokey-737-69%.txt,999,372,280,276,1
all ASCII\Autokey\Autokey-738-54%.txt,2969,889,581,874,1
all ASCII\Autokey\Autokey-739-51%.txt,572,163,99,171,1
all ASCII\Autokey\Autokey-740-31%.txt,1247,263,124,443,1
all ASCII\Autokey\Autokey-741-58%.txt,2297,701,456,654,1
all ASCII\Autokey\Autokey-742-59%.txt,951,310,199,277,1
all ASCII\Autokey\Autokey-743-83%.txt,993,503,421,212,1
all ASCII\Autokey\Autokey-744-64%.txt,1986,659,482,534,1
all ASCII\Autokey\Autokey-745-35%.txt,4392,960,510,1369,1
all ASCII\Autokey\Autokey-746-85%.txt,585,477,374,38,1
all ASCII\Autokey\Autokey-747-48%.txt,5461,1929,1235,1460,1
all ASCII\Autokey\Autokey-748-68%.txt,483,276,196,78,1
all ASCII\Autokey\Autokey-749-33%.txt,3648,1690,881,566,1
all ASCII\Autokey\Autokey-750-77%.txt,288,187,128,30,1
all ASCII\Autokey\Autokey-751-65%.txt,2707,1607,1034,313,1
all ASCII\Autokey\Autokey-752-96%.txt,1392,1235,1120,32,1
all ASCII\Autokey\Autokey-753-58%.txt,1822,1101,622,161,1
all ASCII\Autokey\Autokey-754-52%.txt,2857,1598,895,319,1
all ASCII\Autokey\Autokey-755-37%.txt,3245,1612,839,431,1
all ASCII\Autokey\Autokey-756-93%.txt,430,372,316,5,1
all ASCII\Autokey\Autokey-757-78%.txt,1427,1058,765,98,1
all ASCII\Autokey\Autokey-758-61%.txt,2436,1426,904,267,1
all ASCII\Autokey\Autokey-759-44%.txt,4648,2346,1305,632,1
all ASCII\Autokey\Autokey-760-62%.txt,2526,1479,931,255,1
all ASCII\Autokey\Autokey-761-97%.txt,1241,1140,997,37,1
all ASCII\Autokey\Autokey-762-81%.txt,1219,911,652,58,1
all ASCII\Autokey\Autokey-763-36%.txt,2292,1306,649,242,1
all ASCII\Autokey\Autokey-764-38%.txt,4748,2485,1218,716,1
all ASCII\Autokey\Autokey-765-38%.txt,1025,518,279,126,1
all ASCII\Autokey\Autokey-766-64%.txt,2017,1229,782,207,1
all ASCII\Autokey\Autokey-767-76%.txt,1713,1177,798,126,1
all ASCII\Autokey\Autokey-768-61%.txt,2885,1687,982,386,1
all ASCII\Autokey\Autokey-769-50%.txt,1570,809,479,214,1
all ASCII\Autokey\Autokey-770-34%.txt,3271,1687,825,409,1
all ASCII\Autokey\Autokey-771-72%.txt,1799,1162,701,192,1
all ASCII\Autokey\Autokey-772-98%.txt,338,315,287,9,1
all ASCII\Autokey\Autokey-773-44%.txt,2462,1268,705,381,1
all ASCII\Autokey\Autokey-774-70%.txt,2546,1418,852,311,1
all ASCII\Autokey\Autokey-775-81%.txt,1899,1313,949,156,1
all ASCII\Autokey\Autokey-776-92%.txt,1298,1014,887,98,1
all ASCII\Autokey\Autokey-777-67%.txt,2803,1757,1125,295,1
all ASCII\Autokey\Autokey-778-84%.txt,2103,1475,1164,159,1
all ASCII\Autokey\Autokey-779-68%.txt,3184,851,1147,966,1
all ASCII\Autokey\Autokey-780-36%.txt,2776,1529,751,325,1
all ASCII\Autokey\Autokey-781-53%.txt,4653,2437,1401,623,1
all ASCII\Autokey\Autokey-782-45%.txt,2554,1411,709,308,1
all ASCII\Autokey\Autokey-783-41%.txt,898,453,208,80,1
all ASCII\Autokey\Autokey-784-57%.txt,1348,737,482,193,1
all ASCII\Autokey\Autokey-785-85%.txt,932,752,586,46,1
all ASCII\Autokey\Autokey-786-89%.txt,1344,1027,883,88,1
all ASCII\Autokey\Autokey-787-77%.txt,2080,1410,1077,171,1
all ASCII\Autokey\Autokey-788-33%.txt,1262,632,305,176,1
all ASCII\Autokey\Autokey-789-37%.txt,3068,1612,886,389,1
all ASCII\Autokey\Autokey-790-61%.txt,2742,1544,1032,327,1
all ASCII\Autokey\Autokey-791-51%.txt,2173,1160,658,260,1
all ASCII\Autokey\Autokey-792-70%.txt,930,550,367,119,1
all ASCII\Autokey\Autokey-793-83%.txt,883,631,477,59,1
all ASCII\Autokey\Autokey-794-68%.txt,542,290,208,98,1
all ASCII\Autokey\Autokey-795-88%.txt,729,521,449,67,1
all ASCII\Autokey\Autokey-796-93%.txt,274,185,169,31,1
all ASCII\Autokey\Autokey-797-78%.txt,294,235,155,17,1
all ASCII\Autokey\Autokey-798-90%.txt,575,476,409,19,1
all ASCII\Autokey\Autokey-799-71%.txt,2041,1245,892,248,1
all ASCII\Autokey\Autokey-800-38%.txt,1192,601,343,151,1
all ASCII\Autokey\Autokey-801-63%.txt,2599,1503,919,269,1
all ASCII\Autokey\Autokey-802-92%.txt,1136,959,854,35,1
all ASCII\Autokey\Autokey-803-33%.txt,1507,820,394,174,1
all ASCII\Autokey\Autokey-804-84%.txt,2189,1646,1263,145,1
all ASCII\Autokey\Autokey-805-89%.txt,1005,732,586,47,1
all ASCII\Autokey\Autokey-806-83%.txt,716,503,398,42,1
all ASCII\Autokey\Autokey-807-53%.txt,3642,1928,1063,587,1
all ASCII\Autokey\Autokey-808-93%.txt,740,574,529,48,1
all ASCII\Autokey\Autokey-809-75%.txt,3041,1997,1268,292,1
all ASCII\Autokey\Autokey-810-53%.txt,3562,1982,1133,436,1
all ASCII\Autokey\Autokey-811-99%.txt,835,822,767,3,1
all ASCII\Autokey\Autokey-812-80%.txt,1335,923,698,119,1
all ASCII\Autokey\Autokey-813-37%.txt,4267,2250,1125,562,1
all ASCII\Autokey\Autokey-814-88%.txt,1397,1102,865,96,1
all ASCII\Autokey\Autokey-815-43%.txt,1667,878,472,188,1
all ASCII\Autokey\Autokey-816-56%.txt,2503,1335,813,330,1
all ASCII\Autokey\Autokey-817-97%.txt,1206,1113,1038,14,1
all ASCII\Autokey\Autokey-818-79%.txt,2212,1499,1118,191,1
all ASCII\Autokey\Autokey-819-93%.txt,1483,1170,998,100,1
all ASCII\Autokey\Autokey-820-94%.txt,1702,1349,1219,86,1
all ASCII\Autokey\Autokey-821-100%.txt,1176,1176,1115,0,1
all ASCII\Autokey\Autokey-822-72%.txt,631,384,283,62,1
all ASCII\Autokey\Autokey-823-94%.txt,1472,1251,1085,62,1
all ASCII\Autokey\Autokey-824-47%.txt,2695,1519,812,355,1
all ASCII\Autokey\Autokey-825-66%.txt,1128,677,414,128,1
all ASCII\Autokey\Autokey-826-87%.txt,1648,1193,918,128,1
all ASCII\Autokey\Autokey-827-100%.txt,438,438,416,0,1
all ASCII\Autokey\Autokey-828-58%.txt,1176,667,351,206,1
all ASCII\Autokey\Autokey-829-67%.txt,1239,754,483,144,1
all ASCII\Autokey\Autokey-830-90%.txt,479,439,358,10,1
all ASCII\Autokey\Autokey-831-40%.txt,1905,860,452,460,1
all ASCII\Autokey\Autokey-832-64%.txt,1745,1442,736,211,1
all ASCII\Autokey\Autokey-833-31%.txt,2361,1562,654,343,1
all ASCII\Autokey\Autokey-834-59%.txt,2299,1897,772,151,1
all ASCII\Autokey\Autokey-835-76%.txt,1659,1017,767,221,1
all ASCII\Autokey\Autokey-836-37%.txt,3331,2342,1084,370,1
all ASCII\Autokey\Autokey-837-73%.txt,232,223,114,8,1
all ASCII\Autokey\Autokey-838-70%.txt,1562,1487,689,45,1
all ASCII\Autokey\Autokey-839-48%.txt,3860,633,381,1826,1
all ASCII\Autokey\Autokey-840-35%.txt,6121,955,490,2879,1
all ASCII\Autokey\Autokey-841-33%.txt,2017,387,168,894,1
all ASCII\Autokey\Autokey-842-36%.txt,5049,1014,448,2319,1
all ASCII\Autokey\Autokey-843-35%.txt,4578,939,550,1972,1
all ASCII\Autokey\Autokey-844-64%.txt,2704,960,641,894,1
all ASCII\Autokey\Autokey-845-45%.txt,737,209,127,260,1
all ASCII\Autokey\Autokey-846-37%.txt,1134,572,310,136,1
all ASCII\Autokey\Autokey-847-90%.txt,444,286,261,94,1
all ASCII\Autokey\Autokey-848-54%.txt,500,154,117,188,1
all ASCII\Autokey\Autokey-849-44%.txt,2363,577,354,1011,1
all ASCII\Autokey\Autokey-850-55%.txt,3484,1166,777,1318,1
all ASCII\Autokey\Autokey-851-71%.txt,3521,1066,1253,1104,1
all ASCII\Autokey\Autokey-852-63%.txt,4913,1193,1263,1845,1
all ASCII\Autokey\Autokey-853-76%.txt,4223,1277,1475,1306,1
all ASCII\Autokey\Autokey-854-68%.txt,2751,712,787,843,1
all ASCII\Autokey\Autokey-855-45%.txt,6921,992,1348,2971,1
all ASCII\Autokey\Autokey-856-56%.txt,5027,1122,1350,1716,1
all ASCII\Autokey\Autokey-857-72%.txt,554,336,250,72,1
all ASCII\Autokey\Autokey-858-85%.txt,887,875,654,8,1
all ASCII\Autokey\Autokey-859-43%.txt,5320,1405,749,1572,1
all ASCII\Autokey\Autokey-860-79%.txt,2394,1136,892,497,1
all ASCII\Autokey\Autokey-861-46%.txt,4798,1264,674,1380,1
all ASCII\Autokey\Autokey-862-97%.txt,1608,1348,1309,109,1
all ASCII\Autokey\Autokey-863-35%.txt,5286,1352,653,1647,1
all ASCII\Autokey\Autokey-864-99%.txt,1258,1221,1217,12,1
all ASCII\Autokey\Autokey-865-68%.txt,1113,389,282,311,1
all ASCII\Autokey\Autokey-866-54%.txt,5446,1640,1001,1583,1
all ASCII\Autokey\Autokey-867-32%.txt,6638,1500,686,2085,1
all ASCII\Autokey\Autokey-868-71%.txt,939,602,398,124,1
all ASCII\Autokey\Autokey-869-47%.txt,2625,706,360,834,1
all ASCII\Autokey\Autokey-870-47%.txt,3993,1984,1136,613,1
all ASCII\Autokey\Autokey-871-96%.txt,1121,998,883,53,1
all ASCII\Autokey\Autokey-872-38%.txt,1696,847,466,237,1
all ASCII\Autokey\Autokey-873-84%.txt,1492,976,851,159,1
all ASCII\Autokey\Autokey-874-48%.txt,868,468,224,104,1
all ASCII\Autokey\Autokey-875-88%.txt,780,617,536,39,1
all ASCII\Autokey\Autokey-876-83%.txt,889,749,503,34,1
all ASCII\Autokey\Autokey-877-53%.txt,4244,2334,1373,523,1
all ASCII\Autokey\Autokey-878-94%.txt,1406,1258,1068,44,1
all ASCII\Autokey\Autokey-879-94%.txt,948,833,722,16,1
all ASCII\Autokey\Autokey-880-100%.txt,833,833,799,0,1
all ASCII\Autokey\Autokey-881-72%.txt,787,544,344,78,1
all ASCII\Autokey\Autokey-882-63%.txt,2762,1528,1006,337,1
all ASCII\Autokey\Autokey-883-73%.txt,1529,988,689,130,1
all ASCII\Autokey\Autokey-884-49%.txt,1205,687,370,171,1
all ASCII\Autokey\Autokey-885-66%.txt,2682,1567,1011,296,1
all ASCII\Autokey\Autokey-886-81%.txt,1692,1165,887,120,1
all ASCII\Autokey\Autokey-887-59%.txt,2346,1247,794,283,1
all ASCII\Autokey\Autokey-888-92%.txt,878,652,555,91,1
all ASCII\Autokey\Autokey-889-69%.txt,1082,726,463,68,1
all ASCII\Autokey\Autokey-890-43%.txt,5490,814,1086,2335,1
all ASCII\Autokey\Autokey-891-34%.txt,1155,671,291,133,1
all ASCII\Autokey\Autokey-892-31%.txt,5267,2785,1372,656,1
all ASCII\Autokey\Autokey-893-34%.txt,2146,1068,543,279,1
all ASCII\Autokey\Autokey-894-75%.txt,601,414,329,34,1
all ASCII\Autokey\Autokey-895-53%.txt,1774,1012,571,209,1
all ASCII\Autokey\Autokey-896-77%.txt,2028,1365,914,152,1
all ASCII\Autokey\Autokey-897-42%.txt,3779,1831,1029,583,1
all ASCII\Autokey\Autokey-898-83%.txt,1972,1422,1127,149,1
all ASCII\Autokey\Autokey-899-79%.txt,707,496,375,76,1
all ASCII\Autokey\Autokey-900-95%.txt,1472,1333,1167,28,1
all ASCII\Autokey\Autokey-901-44%.txt,2016,1085,576,243,1
all ASCII\Autokey\Autokey-902-61%.txt,3372,1957,1208,365,1
all ASCII\Autokey\Autokey-903-90%.txt,902,714,620,54,1
all ASCII\Autokey\Autokey-904-53%.txt,4075,2099,1183,533,1
all ASCII\Autokey\Autokey-905-73%.txt,2499,1606,1025,287,1
all ASCII\Autokey\Autokey-906-62%.txt,2544,1502,889,305,1
all ASCII\Autokey\Autokey-907-60%.txt,3313,1923,1246,357,1
all ASCII\Autokey\Autokey-908-73%.txt,2351,1461,1002,226,1
all ASCII\Autokey\Autokey-909-100%.txt,707,707,689,0,1
all ASCII\Autokey\Autokey-910-89%.txt,1844,1475,1169,93,1
all ASCII\Autokey\Autokey-911-63%.txt,3189,1921,1256,317,1
all ASCII\Autokey\Autokey-912-39%.txt,2757,1400,753,325,1
all ASCII\Autokey\Autokey-913-97%.txt,1201,1139,1051,16,1
all ASCII\Autokey\Autokey-914-65%.txt,2278,1339,871,259,1
all ASCII\Autokey\Autokey-915-86%.txt,271,207,152,26,1
all ASCII\Autokey\Autokey-916-86%.txt,658,500,364,24,1
all ASCII\Autokey\Autokey-917-88%.txt,1586,1174,922,128,1
all ASCII\Autokey\Autokey-918-90%.txt,545,416,342,22,1
all ASCII\Autokey\Autokey-919-64%.txt,2837,1708,1131,309,1
all ASCII\Autokey\Autokey-920-69%.txt,2971,1985,1247,277,1
all ASCII\Autokey\Autokey-921-45%.txt,4239,2208,1260,562,1
all ASCII\Autokey\Autokey-922-49%.txt,4478,2491,1383,528,1
all ASCII\Autokey\Autokey-923-56%.txt,1538,941,459,127,1
all ASCII\Autokey\Autokey-924-95%.txt,381,358,265,12,1
all ASCII\Autokey\Autokey-925-38%.txt,2545,1451,717,287,1
all ASCII\Autokey\Autokey-926-41%.txt,1982,1053,577,267,1
all ASCII\Autokey\Autokey-927-88%.txt,639,497,409,17,1
all ASCII\Autokey\Autokey-928-66%.txt,2688,1424,1038,381,1
all ASCII\Autokey\Autokey-929-57%.txt,2992,1697,1039,318,1
all ASCII\Autokey\Autokey-930-36%.txt,477,241,127,53,1
all ASCII\Autokey\Autokey-931-93%.txt,154,131,104,10,1
