name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-80-33%.txt,348,90,31,87,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-164-74%.txt,47,19,13,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-142-77%.txt,63,24,22,17,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-28-95%.txt,59,48,46,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-72-80%.txt,57,28,21,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-137-68%.txt,180,57,44,50,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-65-52%.txt,102,26,15,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-79-82%.txt,59,27,24,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-159-97%.txt,48,44,43,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-57-64%.txt,39,12,7,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-38-62%.txt,139,42,31,38,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-129-39%.txt,225,52,27,83,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-77-80%.txt,34,15,14,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-40-76%.txt,53,24,21,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-122-37%.txt,69,15,7,20,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-88-94%.txt,72,53,51,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-180-100%.txt,42,42,42,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-135-90%.txt,75,45,40,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-37-98%.txt,16,16,16,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-121-61%.txt,196,63,47,43,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-127-79%.txt,127,55,48,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-41-80%.txt,140,64,50,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-91-68%.txt,149,56,43,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-82-48%.txt,159,45,26,44,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-112-85%.txt,96,51,40,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-149-81%.txt,153,73,59,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-12-47%.txt,177,48,21,57,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-136-70%.txt,171,64,49,37,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-113-49%.txt,160,44,21,56,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-120-62%.txt,165,49,32,54,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-62-55%.txt,37,11,5,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-27-56%.txt,128,39,29,40,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-114-46%.txt,331,92,66,89,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-10-35%.txt,331,68,29,96,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-21-75%.txt,111,44,35,27,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-83-48%.txt,254,72,44,68,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-11-83%.txt,55,33,31,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-187-50%.txt,106,30,15,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-6-54%.txt,220,59,39,55,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-33-81%.txt,46,23,20,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-89-41%.txt,42,13,6,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-58-43%.txt,115,28,17,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-144-50%.txt,245,72,35,80,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-118-51%.txt,219,65,38,54,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-140-60%.txt,182,59,35,52,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-115-40%.txt,69,19,11,23,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-49-90%.txt,84,48,42,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-86-48%.txt,214,71,44,60,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-17-96%.txt,64,51,48,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-152-49%.txt,82,33,14,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-170-87%.txt,48,28,23,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-130-47%.txt,184,46,28,58,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-7-78%.txt,108,46,31,38,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-32-89%.txt,93,56,56,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-178-82%.txt,162,79,66,31,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-56-51%.txt,266,76,41,102,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-71-95%.txt,57,45,45,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-123-100%.txt,49,49,49,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-44-77%.txt,146,59,47,29,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-94-52%.txt,247,76,38,81,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-64-41%.txt,199,54,28,59,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-61-81%.txt,131,63,53,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-109-85%.txt,67,34,28,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-22-88%.txt,28,16,14,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-174-37%.txt,103,23,12,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-162-85%.txt,16,11,9,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-188-89%.txt,80,51,47,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-69-96%.txt,44,37,36,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-19-96%.txt,69,59,57,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-2-74%.txt,53,20,15,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-154-49%.txt,53,13,7,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-102-43%.txt,303,75,42,82,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-29-60%.txt,153,51,38,36,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-46-38%.txt,245,54,29,76,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-20-60%.txt,56,17,13,21,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-172-47%.txt,157,37,28,47,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-165-50%.txt,350,95,47,137,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-81-69%.txt,73,31,23,21,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-99-79%.txt,56,24,20,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-15-59%.txt,151,52,29,37,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-54-57%.txt,35,12,9,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-168-71%.txt,248,87,65,58,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-67-35%.txt,247,60,34,81,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-52-77%.txt,63,29,24,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-9-82%.txt,52,23,20,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-173-81%.txt,105,51,40,30,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-66-37%.txt,234,56,33,73,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-73-98%.txt,40,34,35,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-5-74%.txt,159,70,51,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-59-87%.txt,57,30,26,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-108-39%.txt,183,45,18,59,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-87-54%.txt,97,23,20,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-105-100%.txt,42,42,42,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-13-51%.txt,156,50,36,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-125-42%.txt,294,72,48,85,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-183-81%.txt,172,80,65,41,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-128-73%.txt,90,30,24,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-39-89%.txt,96,66,54,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-4-63%.txt,104,46,25,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-119-95%.txt,28,25,25,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-43-46%.txt,184,48,23,59,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-90-81%.txt,26,16,10,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-158-30%.txt,433,103,51,130,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-134-30%.txt,228,50,27,69,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-148-59%.txt,152,43,29,46,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-35-69%.txt,34,21,14,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-179-31%.txt,227,46,25,73,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-36-66%.txt,216,77,53,60,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-75-78%.txt,101,47,39,27,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-96-30%.txt,81,21,13,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-85-85%.txt,41,27,19,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-138-82%.txt,66,32,31,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-70-90%.txt,53,38,34,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-23-84%.txt,63,34,31,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-106-100%.txt,49,49,49,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-126-64%.txt,132,38,29,30,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-186-91%.txt,19,12,10,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-14-88%.txt,102,62,50,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-146-78%.txt,72,32,28,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-151-36%.txt,198,50,26,67,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-143-83%.txt,80,39,31,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-30-78%.txt,69,29,25,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-131-70%.txt,151,49,35,40,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-175-39%.txt,217,47,29,79,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-177-85%.txt,98,53,45,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-92-32%.txt,319,85,31,112,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-104-38%.txt,52,15,9,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-117-72%.txt,39,15,11,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-93-36%.txt,281,78,34,88,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-100-65%.txt,162,52,37,45,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-141-72%.txt,107,43,31,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-139-99%.txt,64,59,58,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-150-86%.txt,23,12,11,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-98-50%.txt,152,44,27,39,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-169-72%.txt,223,88,70,62,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Atbash/Atbash-60-43%.txt,62,17,10,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-964-36%.txt,220,128,62,43,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-923-37%.txt,147,74,45,23,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1000-87%.txt,480,434,259,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-961-34%.txt,340,162,85,80,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-988-67%.txt,145,113,68,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-940-93%.txt,175,162,98,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1007-84%.txt,232,201,130,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-934-77%.txt,329,268,169,21,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1070-73%.txt,127,98,61,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-983-71%.txt,470,362,223,38,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-963-66%.txt,204,147,98,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-969-84%.txt,279,241,161,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1026-38%.txt,310,163,88,60,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1085-53%.txt,423,265,139,68,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1057-90%.txt,362,333,214,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1001-41%.txt,170,91,52,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1079-89%.txt,380,347,212,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-968-71%.txt,436,330,205,46,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1051-58%.txt,218,148,98,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1008-65%.txt,244,181,107,25,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1072-57%.txt,173,114,71,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-977-52%.txt,208,125,78,32,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1090-76%.txt,322,262,156,29,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-932-49%.txt,493,287,156,79,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1067-88%.txt,392,350,221,17,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-989-91%.txt,265,247,157,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-981-50%.txt,445,261,145,78,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1032-49%.txt,247,146,87,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-947-98%.txt,359,351,227,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-980-93%.txt,288,269,162,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-910-31%.txt,178,74,36,36,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1075-40%.txt,446,236,132,79,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-941-87%.txt,174,158,95,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-938-62%.txt,129,91,64,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-984-32%.txt,378,173,99,72,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1027-78%.txt,186,157,107,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1025-88%.txt,340,311,189,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-958-74%.txt,63,53,39,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-912-74%.txt,151,114,83,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1046-81%.txt,298,248,162,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1065-87%.txt,501,451,278,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-922-69%.txt,605,456,268,59,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1010-79%.txt,177,152,93,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-939-98%.txt,400,395,230,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1031-73%.txt,105,82,60,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1044-78%.txt,395,322,187,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1016-99%.txt,272,272,176,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1023-38%.txt,297,165,92,49,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-957-80%.txt,181,143,88,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-918-64%.txt,237,159,93,30,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1080-52%.txt,420,259,153,68,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1018-69%.txt,373,280,146,36,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-916-89%.txt,520,476,276,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1022-51%.txt,325,200,114,44,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-937-69%.txt,294,218,128,30,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-950-53%.txt,437,285,155,85,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1042-84%.txt,300,262,161,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-985-90%.txt,415,373,232,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1089-33%.txt,297,138,73,64,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1004-94%.txt,64,58,36,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1076-68%.txt,326,245,137,32,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1017-47%.txt,458,248,136,82,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-914-87%.txt,215,189,104,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-949-38%.txt,91,48,25,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1059-96%.txt,386,375,229,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-986-90%.txt,251,233,136,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-933-88%.txt,103,90,57,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-974-84%.txt,137,120,72,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-978-49%.txt,88,69,42,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1052-92%.txt,305,284,184,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1020-36%.txt,333,166,82,57,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1009-55%.txt,303,197,113,45,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-915-70%.txt,259,202,125,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1048-58%.txt,152,104,66,20,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1015-59%.txt,441,299,173,56,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1087-62%.txt,496,337,196,69,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1068-63%.txt,228,161,101,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-935-37%.txt,615,307,159,121,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1071-95%.txt,270,260,164,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-976-90%.txt,310,289,173,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1033-51%.txt,92,51,34,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1021-56%.txt,162,101,56,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-952-38%.txt,321,165,78,71,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Caesar/Caesar-1011-51%.txt,102,57,34,16,1
