name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-85-98%.txt,824,284,199,285,4,792,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-144-69%.txt,7959,1166,337,3532,40,554,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-15-44%.txt,21644,3212,891,9336,102,746,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-126-36%.txt,16398,2343,629,7306,89,570,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-66-38%.txt,11819,1694,464,5262,59,400,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-86-73%.txt,8192,1237,373,3656,39,572,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-77-52%.txt,14445,2101,610,6213,72,618,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-103-80%.txt,6015,945,339,2539,23,478,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-4-57%.txt,13230,1938,543,5940,73,696,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-102-36%.txt,12461,1722,490,5574,66,436,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-41-75%.txt,8091,1231,369,3568,40,680,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-104-67%.txt,7678,1083,342,3448,42,534,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-89-47%.txt,21841,3437,896,9549,93,778,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-83-79%.txt,7080,1023,364,3156,36,744,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-47-49%.txt,11654,1619,446,5228,66,524,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-26-56%.txt,7427,1123,312,3317,38,346,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-58-53%.txt,15060,2230,616,6705,77,698,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-62-49%.txt,18571,2824,760,8194,92,738,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-29-69%.txt,7389,1190,347,3149,27,392,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-12-60%.txt,11380,1679,497,5063,59,618,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-72-83%.txt,3564,642,186,1498,15,414,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-130-38%.txt,14482,1987,528,6517,74,486,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-124-47%.txt,13039,1830,506,5832,69,538,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-73-65%.txt,7548,1113,317,3321,37,448,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-2-83%.txt,2865,522,159,1211,14,336,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-18-63%.txt,12165,1981,457,5225,60,690,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-96-83%.txt,3251,549,206,1408,19,474,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-99-47%.txt,11427,1638,454,5087,56,440,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-94-67%.txt,8740,1380,404,3840,44,550,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-1-30%.txt,15729,2112,594,6939,82,482,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-92-94%.txt,2027,444,202,829,11,700,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-100-35%.txt,17383,2749,561,7602,93,604,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-125-60%.txt,13134,2102,577,5668,53,556,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-61-34%.txt,10684,1550,427,4583,50,312,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-116-75%.txt,5893,885,297,2489,30,500,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-146-100%.txt,115,115,115,0,0,488,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-46-44%.txt,15847,2236,608,7099,82,598,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-138-31%.txt,14342,1969,575,6244,75,458,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-44-68%.txt,10763,1763,432,4671,58,764,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-23-84%.txt,4576,779,253,1980,24,650,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-20-94%.txt,1344,277,159,554,6,420,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-84-59%.txt,8966,1526,319,3821,48,492,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-105-30%.txt,19748,3111,621,8666,110,642,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-80-31%.txt,18040,2837,573,7923,96,600,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-134-86%.txt,2948,531,198,1261,12,420,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-33-72%.txt,11812,1854,591,5017,50,750,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-37-42%.txt,9288,1224,363,4166,46,318,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-81-35%.txt,13198,1887,544,5867,71,452,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-22-61%.txt,10025,1649,372,4341,55,596,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-48-48%.txt,16453,2652,570,7200,92,730,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-129-93%.txt,1186,231,131,478,6,358,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-149-34%.txt,17054,2501,656,7548,90,574,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-25-36%.txt,14715,2294,568,6478,67,446,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-97-34%.txt,15989,2146,611,7045,82,520,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-359-81%.txt,33963,27517,14802,3231,61,1181,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-304-40%.txt,26635,12873,6266,7111,102,799,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-348-65%.txt,15534,10960,5583,2425,51,634,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-450-40%.txt,27212,12745,6192,7568,106,824,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-422-41%.txt,36902,18702,9591,9193,119,1035,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-375-49%.txt,17961,10811,5668,3521,54,516,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-336-98%.txt,30253,29810,16314,227,47,1208,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-314-44%.txt,35479,17508,8437,9353,112,1081,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-415-66%.txt,34412,25019,13415,4860,84,1179,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-398-64%.txt,16414,11466,5984,2593,46,624,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-358-46%.txt,21165,10969,5525,5269,75,713,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-332-92%.txt,29668,27520,14633,1132,43,1325,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-339-69%.txt,33294,23629,12486,4857,76,1058,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-394-86%.txt,28277,26228,14338,1108,53,1061,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-338-57%.txt,29148,18190,9376,5695,89,1043,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-379-78%.txt,14612,11931,6263,1409,33,581,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-387-51%.txt,23958,14080,6974,5231,82,855,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-318-36%.txt,31312,14408,6633,8814,126,966,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-311-80%.txt,23603,19779,10347,2003,57,955,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-354-93%.txt,27212,25597,13659,827,47,1104,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-388-76%.txt,33028,25697,13776,3802,79,1261,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-384-38%.txt,25530,12070,5855,6976,95,773,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-351-68%.txt,27761,20127,10388,3950,72,1062,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-428-87%.txt,23816,20890,11059,1527,47,995,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-367-61%.txt,27854,18057,9471,4918,72,831,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-362-41%.txt,24692,13165,6608,6030,87,770,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-372-55%.txt,39179,23345,11911,8014,119,1197,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-438-46%.txt,29250,16367,8058,6773,109,973,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-350-71%.txt,40236,28709,15071,5798,88,1348,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-404-85%.txt,22549,19980,10522,1369,40,944,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-335-82%.txt,14014,11548,6009,1251,23,561,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-334-51%.txt,23700,14397,7096,4815,76,795,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-425-66%.txt,33027,23165,11886,5153,94,1212,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-374-55%.txt,33979,20392,10187,7011,115,1166,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-326-52%.txt,35218,20540,10252,7665,120,1162,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-330-77%.txt,20131,15785,8338,2226,49,719,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-426-36%.txt,16735,8032,3995,4540,63,501,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-376-85%.txt,15149,13202,7116,994,23,556,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-406-77%.txt,15805,12855,6867,1564,32,631,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-352-55%.txt,18355,10548,5247,4013,56,627,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-345-95%.txt,32452,31149,17108,670,45,1307,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-446-55%.txt,23909,14739,7324,4703,79,841,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-371-39%.txt,26466,13502,6739,6759,100,823,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-328-83%.txt,27386,23662,12495,1922,51,1099,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-440-35%.txt,37178,15872,7368,11022,133,1016,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-346-61%.txt,13431,10123,5288,1749,33,480,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-316-46%.txt,31406,18835,9940,6450,100,914,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-363-66%.txt,17889,13737,7487,2074,41,548,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-315-55%.txt,35122,22278,11217,6760,104,1228,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-411-64%.txt,32434,21853,11424,5356,78,1021,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-321-53%.txt,17708,10301,5211,3863,59,597,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-448-75%.txt,18702,14670,7920,2065,42,704,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-307-71%.txt,33403,25520,13198,4115,87,1297,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-410-61%.txt,28051,18950,9944,4704,85,1018,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-380-57%.txt,27449,16727,8443,5512,86,927,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-306-65%.txt,14703,10126,5194,2398,41,525,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-308-71%.txt,16602,12714,6710,2036,41,643,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-337-98%.txt,31972,31322,16664,356,45,1418,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-432-58%.txt,18499,11952,6083,3392,56,629,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-420-98%.txt,18530,18248,9712,153,26,824,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-409-90%.txt,16567,15055,7953,794,29,711,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-445-70%.txt,36329,27555,14890,4541,77,1255,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-393-100%.txt,20974,20974,11237,0,22,932,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-408-89%.txt,21227,19151,10114,1047,38,893,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-441-90%.txt,24510,21959,11631,1303,41,1084,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-340-97%.txt,21042,20557,10988,266,28,946,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-402-99%.txt,27248,27171,14699,43,41,1230,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-355-63%.txt,17041,11692,5947,2801,52,666,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-302-54%.txt,36389,21592,11068,7483,100,1085,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-399-43%.txt,38211,18546,8990,9996,128,1067,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-324-69%.txt,28739,20471,10587,4257,77,1065,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-305-58%.txt,38399,26104,13863,6213,108,1211,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-436-38%.txt,17651,7994,3876,4949,54,453,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-325-100%.txt,22750,22750,12754,0,24,860,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-342-41%.txt,37532,19668,10119,9041,124,1069,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-407-34%.txt,37160,15486,7278,11035,128,976,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-417-46%.txt,31872,18013,8886,7278,119,1063,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-382-34%.txt,27994,12289,5755,8195,105,791,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-439-60%.txt,32759,23192,12330,5020,96,1143,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-373-49%.txt,24720,13495,6673,5841,90,838,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-400-54%.txt,33397,20057,10027,7002,110,1162,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-303-43%.txt,30215,15002,7275,7932,118,1007,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-377-94%.txt,16054,15164,8058,475,27,683,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-449-99%.txt,20340,20293,11236,21,26,757,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-323-83%.txt,16664,14315,7451,1244,31,718,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-381-49%.txt,25392,15876,8448,4814,73,754,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-444-34%.txt,21770,9551,4537,6351,89,649,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-423-65%.txt,19090,13316,6897,2998,47,684,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-433-48%.txt,21543,12164,5963,4979,78,746,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-429-59%.txt,28149,18721,9434,4984,85,1005,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-317-64%.txt,35362,24022,12259,5906,108,1244,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-310-59%.txt,34105,21837,11070,6424,98,1183,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-344-80%.txt,25272,21206,11101,2153,59,1016,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-347-61%.txt,35981,23520,11935,6478,103,1205,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-327-100%.txt,12882,12882,6820,0,17,600,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-390-57%.txt,23948,15771,7921,4313,77,833,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-370-60%.txt,23075,15600,7929,3967,77,861,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-431-47%.txt,32899,17558,8866,7730,99,932,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-418-30%.txt,33057,14496,7212,9608,136,924,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-419-76%.txt,29568,22518,11828,3633,63,1053,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-443-87%.txt,33983,30229,16477,1829,52,1231,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-437-91%.txt,22217,20771,11072,739,38,894,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-385-46%.txt,22589,13669,7235,4534,71,655,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-368-38%.txt,24752,10866,5126,7226,89,713,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-430-32%.txt,16810,6815,3220,5170,67,505,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-365-39%.txt,27534,13187,6298,7548,109,868,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-401-35%.txt,15825,8146,4022,4013,59,481,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-356-36%.txt,17603,8011,3642,4929,65,517,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-389-93%.txt,23226,22043,12092,595,30,827,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-369-77%.txt,21400,16793,8735,2426,49,811,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-319-36%.txt,22521,10298,5226,6329,83,661,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-360-41%.txt,13724,6088,2927,3984,54,429,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-333-36%.txt,20999,10479,5417,5386,71,569,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-343-51%.txt,31860,18139,9088,7167,103,1045,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-309-40%.txt,26512,13454,6830,6574,87,726,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-403-78%.txt,34229,27427,14768,3368,66,1143,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-447-58%.txt,28518,18683,9406,5099,87,1018,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-349-79%.txt,35052,28630,15043,3295,74,1404,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-341-32%.txt,30718,12596,5643,9381,124,925,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-412-36%.txt,26095,12700,6423,6753,91,686,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-392-97%.txt,19104,18117,9646,517,30,875,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-364-96%.txt,24113,23446,12711,339,37,992,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-435-74%.txt,35493,27248,14529,4241,82,1344,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-353-33%.txt,32592,15249,7749,8756,114,860,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-413-53%.txt,29982,17646,8851,6393,98,1065,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-427-49%.txt,36322,21178,11005,7678,111,1085,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-414-40%.txt,16123,7696,3544,4327,56,474,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-396-67%.txt,28045,19373,9934,4519,75,1076,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-313-69%.txt,34541,26596,14286,4181,80,1221,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-421-49%.txt,16932,10010,4946,3593,62,558,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Caesar/Caesar-391-51%.txt,15796,9438,4711,3316,47,520,1
